"ï»¿""Date """,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
03-Mar-23,377,385.4,376.1,375.55,385.3,384.95,382.31,394,210.8,8180709,3127554880,116737
02-Mar-23,379.5,379.75,374.7,378.7,375.85,375.55,376.22,394,210.8,5019603,1888498850,98330
01-Mar-23,374.25,380.4,373.6,376.7,378.6,378.7,378.58,394,210.8,7766667,2940311889,114616
28-Feb-23,382.5,384.25,375,382.2,376.5,376.7,377.55,394,210.8,16367477,6179566022,161521
27-Feb-23,385.1,386.8,378.1,385.1,382.2,382.2,381.68,394,210.8,8142319,3107756123,122227
24-Feb-23,389,389,381,387.6,385.25,385.1,384.56,394,207,12910220,4964754019,118753
23-Feb-23,384.45,394,383.1,383.85,387.4,387.6,389.74,394,207,18830592,7339108177,218500
22-Feb-23,382,384.9,380,382.25,384.15,383.85,383.28,388.2,207,8961077,3434625178,99507
21-Feb-23,385,385.9,381.7,384.05,383,382.25,384.08,388.2,207,8259574,3172325587,88576
20-Feb-23,384.7,387.5,381.3,383.4,383.9,384.05,384.12,388.2,207,7804976,2998018760,102345
17-Feb-23,381.05,384.55,379.25,382.55,383.3,383.4,382.91,388.2,207,7672135,2937749083,93699
16-Feb-23,382,385.25,381,382.2,382,382.55,383.66,388.2,207,9775280,3750425750,119906
15-Feb-23,381.75,382.85,378.55,386.45,382.1,382.2,380.58,388.2,207,12209350,4646631940,132308
14-Feb-23,375,387.65,373.75,374.2,385.95,386.45,383.62,388.2,207,29125052,11172825494,240562
13-Feb-23,373,375.15,370,371.35,374.1,374.2,372.74,388.2,207,9901148,3690548356,110887
10-Feb-23,372.2,376.95,370.3,374.25,371.2,371.35,372.27,388.2,207,10278597,3826370637,101423
09-Feb-23,374,380,372.15,375.55,374.8,374.25,375.49,388.2,207,11861196,4453808752,147407
08-Feb-23,374.75,377.3,371.55,373.25,374.55,375.55,375.12,388.2,207,10420462,3908964512,125965
07-Feb-23,383.9,383.9,368.45,383.4,373.4,373.25,373.66,388.2,207,20643707,7713764922,296046
06-Feb-23,382.5,388.2,379.6,380.65,383.5,383.4,384.59,388.2,207,25790153,9918627584,245965
03-Feb-23,381.9,382.25,372,378.6,380.7,380.65,378.53,384.7,207,22295321,8439463829,236606
02-Feb-23,361.6,384.7,360.4,361.4,378.8,378.6,376.87,384.7,207,55745171,21008522194,404278
01-Feb-23,353,365.7,329.1,352.35,359.6,361.4,353.75,365.7,207,64518967,22823821018,497986
31-Jan-23,346,355,341.05,344.8,352.6,352.35,348.73,361.45,207,17134291,5975279655,207015
30-Jan-23,346.9,351.75,341.85,346,343.8,344.8,347.04,361.45,207,14091519,4890259651,159810
27-Jan-23,341.8,348.85,341.5,339.25,345.5,346,345.5,361.45,207,21040139,7269287174,198362
25-Jan-23,338.9,341,335.25,338.95,340,339.25,338.13,361.45,207,12497542,4225848771,115825
24-Jan-23,337.8,340.75,337.6,337.75,338.9,338.95,339.02,361.45,207,12302874,4170878393,123629
23-Jan-23,336,338.15,333.05,334.6,337.6,337.75,336.68,361.45,207,7124807,2398812193,75270
20-Jan-23,332,335.2,329.25,332.15,334.45,334.6,332.68,361.45,207,13103664,4359276711,104023
19-Jan-23,334,335.65,331.65,334.65,332,332.15,333.21,361.45,207,8346130,2781000520,103560
18-Jan-23,334,336.55,332.4,332.25,335.1,334.65,334.37,361.45,207,12555527,4198130682,147165
17-Jan-23,330.2,333.5,329.1,330.2,332,332.25,331.64,361.45,207,13712537,4547671025,93294
16-Jan-23,330.35,332.2,327.55,328.75,330.2,330.2,329.11,361.45,207,8253942,2716469421,78391
13-Jan-23,329.85,332.25,326.4,329.85,329.1,328.75,329.58,361.45,207,14412671,4750157894,120029
12-Jan-23,333.4,333.6,328.1,331.8,329.5,329.85,329.95,361.45,207,6638422,2190337446,139430
11-Jan-23,335.1,335.1,331.3,333.4,332.1,331.8,332.82,361.45,207,4584293,1525745890,91438
10-Jan-23,337.9,338.4,332.55,338.05,333.7,333.4,333.83,361.45,207,6949605,2319978392,95343
09-Jan-23,336.95,341.3,336.15,335.05,337.4,338.05,338.82,361.45,207,10618786,3597812676,147547
06-Jan-23,334.7,337.55,333.1,333.45,335,335.05,335.48,361.45,207,8284135,2779124777,115819
05-Jan-23,328.65,333.9,328.2,327,333.6,333.45,332.2,361.45,207,8171437,2714547327,134902
04-Jan-23,331.85,332.5,326,331.1,326.6,327,327.48,361.45,207,6689769,2190748946,155935
03-Jan-23,331.5,333.35,330.25,332.85,331.2,331.1,331.36,361.45,207,5997051,1987185279,103134
02-Jan-23,330.9,334,329.65,331.55,332.8,332.85,332.25,361.45,207,5951893,1977534074,139495
30-Dec-22,335.4,336.75,330.5,335.35,331,331.55,333.91,361.45,207,6960264,2324123983,86886
29-Dec-22,334.35,335.75,331.55,334.4,335.45,335.35,333.6,361.45,207,8105359,2703980878,98175
28-Dec-22,332.85,335,331.5,333.15,334.35,334.4,332.76,361.45,207,7737562,2574744214,114100
27-Dec-22,335.6,336.4,330.15,334.6,333.05,333.15,333.36,361.45,207,6727343,2242627265,122372
26-Dec-22,326.5,335.1,325.5,326.7,334.6,334.6,332.83,361.45,207,9566210,3183941256,183864
23-Dec-22,330.9,331.9,325.35,332.45,326.05,326.7,327.9,361.45,207,10073884,3303219426,187134
22-Dec-22,335.65,337.4,329.9,335.15,332.8,332.45,332.77,361.45,207,6584445,2191082235,101460
21-Dec-22,341,341.25,334.5,340.15,335.7,335.15,336.78,361.45,207,7045201,2372658454,127807
20-Dec-22,340.05,340.95,336.75,340.5,339.9,340.15,338.61,361.45,207,5482218,1856320822,80370
19-Dec-22,336.8,342.35,335.35,335.1,340.05,340.5,339.82,361.45,207,7812801,2654927436,110172
16-Dec-22,337.5,338.9,331.3,338.85,335.75,335.1,334.49,361.45,207,12429280,4157423587,207367
15-Dec-22,344.75,346.1,338,345.4,338.7,338.85,341.22,361.45,207,8154931,2782665992,112979
14-Dec-22,346,347.35,343.75,345.6,345.1,345.4,345.47,361.45,207,7379878,2549557385,128069
13-Dec-22,344.5,346,342.4,343.2,345.05,345.6,344.45,361.45,207,10693426,3683297886,129845
12-Dec-22,341,344,340.1,341.4,343.25,343.2,342.63,361.45,207,11214662,3842454920,147074
09-Dec-22,339.75,342.5,338,338.4,342,341.4,340.59,361.45,207,8132228,2769725918,104951
08-Dec-22,340.2,342.15,337.5,340.1,338.3,338.4,339.3,361.45,207,6200447,2103841069,135480
07-Dec-22,338.5,341.5,336.65,337.3,340,340.1,339.89,361.45,207,9813208,3335393156,117952
06-Dec-22,334.1,338.2,334.1,336.75,337.6,337.3,337.05,361.45,207,6327430,2132640560,82974
05-Dec-22,337.65,338.85,334.15,337.15,336.6,336.75,335.88,361.45,207,9716390,3263564731,131793
02-Dec-22,339.35,340.8,336.75,339.55,337.5,337.15,337.85,361.45,207,8388835,2834182902,104028
01-Dec-22,341.7,341.7,336.8,340,339.7,339.55,338.75,361.45,207,16630417,5633556147,183326
30-Nov-22,341.25,344.15,339,342.3,340.3,340,340.54,361.45,207,22556502,7681480499,139387
29-Nov-22,340,345,340,340.05,342.45,342.3,342.94,361.45,207,10189855,3494496987,115645
28-Nov-22,340,341.75,338.75,340.3,339.95,340.05,340.43,361.45,207,9902739,3371223380,103017
25-Nov-22,341,341.9,337.8,340.75,340.3,340.3,339.56,361.45,207,6933254,2354253778,102045
24-Nov-22,339.8,342.5,337.55,339.8,341.1,340.75,340.21,361.45,207,8140857,2769597450,116223
23-Nov-22,342,342,337.5,340.25,339.2,339.8,339.65,361.45,207,7768291,2638475967,122455
22-Nov-22,337,341,335.7,337.2,340,340.25,339.35,361.45,207,6495845,2204337081,97824
21-Nov-22,339.1,340,334.4,341.05,337.2,337.2,336.63,361.45,207,9198816,3096600795,123378
18-Nov-22,343.7,344.75,339.8,343.7,341,341.05,341.37,361.45,207,7838297,2675758288,93616
17-Nov-22,344.1,347.45,342.6,344.1,343.8,343.7,344.84,361.45,207,9994270,3446380758,118071
16-Nov-22,345.7,346.85,341.65,345.25,344.5,344.1,343.92,361.45,207,7604924,2615447741,116105
15-Nov-22,348.95,348.95,339.15,347.2,345.5,345.25,342.39,361.45,207,15451411,5290386412,151100
14-Nov-22,356.35,356.95,346.6,356.35,347.45,347.2,350.27,361.45,207,17639889,6178677577,167736
11-Nov-22,360,360.95,354.65,356,358,356.35,356.41,361.45,207,10950902,3903029915,119454
10-Nov-22,359,359.9,354.1,360.7,356,356,356.14,361.45,207,19327625,6883310233,149772
09-Nov-22,353.5,361.45,353.2,353.5,360.7,360.7,358.51,361.45,207,20611075,7389191472,176013
07-Nov-22,355,356.35,350,353.6,353.7,353.5,352.72,358.5,207,10050303,3544947876,120586
04-Nov-22,354,356,352.5,353.7,353.25,353.6,354.26,358.5,207,8386849,2971089241,112058
03-Nov-22,354,358.5,353,354.65,354.15,353.7,355.69,358.5,207,10736155,3818715208,115351
02-Nov-22,348.5,356.25,348.5,349.5,354,354.65,353.78,356.25,207,16781507,5936966418,166834
01-Nov-22,349.25,350.5,347.2,348.7,349.5,349.5,349.26,353.2,207,19665200,6868253070,116701
31-Oct-22,348,350.5,344.75,345.8,348.95,348.7,347.71,353.2,207,13825970,4807406386,124587
28-Oct-22,347.55,348.6,345.1,345.8,346,345.8,346.74,353.2,207,13069167,4531558050,88108
27-Oct-22,346.65,348.35,343.85,346.3,346.7,345.8,345.23,353.2,207,18558597,6407002653,102198
25-Oct-22,349.45,349.5,343.65,347.7,346.1,346.3,345.93,353.2,207,17242211,5964613498,128574
24-Oct-22,348.95,349.7,347,345.6,347.65,347.7,348.43,353.2,207,3170564,1104707572,72949
21-Oct-22,353.2,353.2,344.5,349.7,344.85,345.6,348.85,353.2,207,27372160,9548793891,192007
20-Oct-22,347,350.95,344.8,346.35,350.6,349.7,348.06,350.95,207,18474706,6430266359,169065
19-Oct-22,343.1,347.45,339.8,340.3,347.2,346.35,344.88,349.55,207,16296080,5620213087,147366
18-Oct-22,333.95,341,333.55,332.25,340.85,340.3,338.93,349.55,207,20887417,7079464204,116946
17-Oct-22,331.1,334.75,329.6,332.1,332.55,332.25,332.91,349.55,207,6929063,2306765039,100913
14-Oct-22,332.3,333.9,330.85,328.65,332.1,332.1,332.38,349.55,207,6424915,2135542924,95294
13-Oct-22,329.95,331.3,328,330.1,328.85,328.65,329.33,349.55,207,7266724,2393148173,88889
12-Oct-22,327.95,331.45,324.75,326.3,330,330.1,328.41,349.55,207,10337544,3394961391,141735
11-Oct-22,329,330.45,325.1,327.85,325.9,326.3,328.01,349.55,207,10609956,3480158341,141982
10-Oct-22,330,331.45,326.05,334.1,328.15,327.85,328.18,349.55,207,9388996,3081254841,134866
07-Oct-22,336.8,336.85,331.3,336.65,334.45,334.1,333.79,349.55,207,10506078,3506819674,115865
06-Oct-22,335,339.3,332.55,332.85,335.9,336.65,335.98,349.55,207,22235092,7470586427,155672
04-Oct-22,328.7,334,328,324.4,333.1,332.85,331.45,349.55,207,8803255,2917827879,121561
03-Oct-22,332.9,333,323.25,332.2,324.9,324.4,327.3,349.55,207,9111289,2982119370,143508
30-Sep-22,333.05,335.75,330.15,333.05,332.2,332.2,332.94,349.55,207,12427919,4137766673,145664
29-Sep-22,329,334.9,327.75,324.95,334.35,333.05,332.71,349.55,207,18281337,6082448649,175901
28-Sep-22,331.95,333.3,324.3,334.85,324.5,324.95,328.07,349.55,207,15552911,5102409611,201684
27-Sep-22,335,339.55,334,332.6,335.55,334.85,336.38,349.55,207,9991052,3360744442,134083
26-Sep-22,344.85,345.95,331.75,346.4,332.5,332.6,337.58,349.55,207,16205789,5470794971,221652
23-Sep-22,347.5,349.55,343.3,345.05,347,346.4,346.63,349.55,207,22838807,7916609371,173655
22-Sep-22,341,348.75,340.9,340.95,345.75,345.05,345.83,348.75,207,24179987,8362263405,204326
21-Sep-22,336,345.2,335.5,336,340.6,340.95,340.58,345.2,207,20992080,7149565839,161744
20-Sep-22,338.75,339.6,335,335.6,335.25,336,337.51,339.6,207,9526068,3215133990,93112
19-Sep-22,329.1,336.9,329.1,331.3,335.6,335.6,334.29,339,207,14365461,4802297577,117354
16-Sep-22,332.35,334.6,329.7,334.1,331.5,331.3,331.53,339,207,12492851,4141776659,107543
15-Sep-22,336.4,337.05,332.9,335.35,333.6,334.1,334.73,339,207,8418672,2818017592,111903
14-Sep-22,331,339,330.95,334.4,335.75,335.35,336.46,339,207,12267025,4127405942,128808
13-Sep-22,331.7,335,330.6,330.9,333.75,334.4,333.42,335,207,10520207,3507614418,141649
12-Sep-22,332,332.4,330,330.5,330.9,330.9,330.85,333.3,207,8712689,2882571011,92310
09-Sep-22,330.6,333.3,330,329.9,330.15,330.5,331.56,333.3,207,9408098,3119312582,133330
08-Sep-22,329,330.6,327.5,326.1,330,329.9,329.55,330.6,207,10911130,3595754293,103688
07-Sep-22,326,328.3,325.25,327.15,326,326.1,326.74,330,207,8085824,2641983439,101541
06-Sep-22,330,330,326.4,328.85,326.9,327.15,328.05,330,207,11970750,3927000892,132143
05-Sep-22,325,329.6,323.75,323.15,328.75,328.85,327.03,329.6,207,17471906,5713829813,169972
02-Sep-22,318.7,324.25,318.05,317.6,323.35,323.15,321.12,324.25,206,25758860,8271660686,177786
01-Sep-22,319.5,321.9,316,320.5,317.9,317.6,318.07,321.9,206,13254985,4216026194,164540
30-Aug-22,314.25,321.4,314.25,313.55,320.7,320.5,318.82,321.4,206,17829428,5684375336,136127
29-Aug-22,310,314.95,308.85,312.9,313.85,313.55,312.03,319.45,206,11361400,3545119890,144239
26-Aug-22,314.75,315.4,312,312.35,313.35,312.9,313.52,319.45,204.35,6956588,2181018083,155321
25-Aug-22,315.45,316.4,311.6,314.1,312.7,312.35,314.39,319.45,204.35,7759104,2439353578,98542
24-Aug-22,315.75,319.45,313.05,315.9,313.9,314.1,316.13,319.45,204.35,11346892,3587093978,139184
23-Aug-22,312.95,316,312.1,314.4,315.95,315.9,314.97,317,204.35,9338887,2941482818,107866
22-Aug-22,311.2,317,311,312,313.85,314.4,315.08,317,204.35,11355837,3577976869,139216
19-Aug-22,316.15,316.15,311.2,315.65,311.9,312,313.46,316.65,204.35,10422413,3266995924,111105
18-Aug-22,313,316,312.6,312.55,315.35,315.65,314.97,316.65,204.35,9883851,3113156971,118060
17-Aug-22,311.7,313.25,311,310.55,312.5,312.55,312.37,316.65,204.35,7975854,2491424846,114115
16-Aug-22,308.55,311.5,308.55,308.55,310.6,310.55,310.53,316.65,204.35,8609864,2673656851,119342
12-Aug-22,306.25,309.4,304.5,306.25,308.05,308.55,307.8,316.65,204.35,6422504,1976829183,90838
11-Aug-22,313,313.45,305.3,311.2,305.75,306.25,308.12,316.65,204.35,10885990,3354140392,149032
10-Aug-22,313.15,314.1,310.75,313.15,311.3,311.2,312.25,316.65,204.35,8923568,2786357033,134530
08-Aug-22,310.95,313.95,310.05,310.85,313,313.15,312.65,316.65,204.35,8307140,2597244021,107521
05-Aug-22,309.5,311.8,309.1,309.5,311.1,310.85,310.81,316.65,204.35,10088723,3135641714,88921
04-Aug-22,308,310.35,307.15,308.15,309.4,309.5,309.29,316.65,204.35,15901918,4918240462,133992
03-Aug-22,310.9,310.9,303.65,309.95,308,308.15,306.76,316.65,204.35,17695228,5428122427,155797
02-Aug-22,310,316.65,308.2,307.5,309.3,309.95,311.5,316.65,204.35,38982557,12142957305,261354
01-Aug-22,304,308.8,303.1,303.05,307.8,307.5,306.64,308.8,204.35,15889556,4872330248,139428
29-Jul-22,305,305.9,301.35,303.45,303.9,303.05,302.76,305.9,204.35,16932743,5126590092,118230
28-Jul-22,304.9,305.2,302.4,304.15,303.25,303.45,303.73,305.2,204.35,10839070,3292179152,116206
27-Jul-22,302.85,305,300.6,302.45,304.2,304.15,303.24,305,204.35,9346146,2834122483,90102
26-Jul-22,301,303.75,300.45,301.1,302.1,302.45,302.28,303.75,204.35,9739177,2943921158,132601
25-Jul-22,299,302.95,298.8,300.55,300.95,301.1,301.27,302.95,204.35,10640727,3205780241,122416
22-Jul-22,300,302.5,298.1,299.55,299.9,300.55,300.21,302.5,204.35,9967545,2992317209,132970
21-Jul-22,299,302.2,298,298.2,299.45,299.55,299.79,302.2,204.35,16042840,4809415086,148528
20-Jul-22,294.9,299.5,293.6,294.6,297.8,298.2,297.46,299.5,204.35,15789281,4696731730,129589
19-Jul-22,295,295.6,292.7,295.3,294.45,294.6,293.95,296.95,204.35,9188419,2700951099,66167
18-Jul-22,295,296.3,293.75,293.55,295.45,295.3,295.33,296.95,204.35,11315876,3341888353,97564
15-Jul-22,292,294,289.5,290.85,293.8,293.55,291.84,296.95,200.95,11025420,3217689791,92230
14-Jul-22,294.3,296.35,289.15,294.05,290.4,290.85,292.96,296.95,200.95,13414357,3929881063,131615
13-Jul-22,293,294.8,292.7,292.7,294,294.05,293.83,296.95,200.95,9277570,2726007442,91827
12-Jul-22,293,295.35,290.9,295,292.4,292.7,292.88,296.95,200.95,14074628,4122188826,79822
11-Jul-22,293,296.95,292.05,293.05,294.8,295,295.09,296.95,200.95,12352667,3645114497,136091
08-Jul-22,292.9,294.45,290.4,291.95,293.05,293.05,292.71,294.45,200.9,11110418,3252113136,108058
07-Jul-22,291,293.15,288.5,289.3,291.8,291.95,291.24,293.3,200.9,13794991,4017654189,92213
06-Jul-22,286.1,290,285.3,286.9,289.3,289.3,287.8,293.3,200.9,18292925,5264761919,127639
