"ï»¿""Date """,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
05-Jul-22,293,293,285.75,291.9,286.75,286.9,288.48,293.3,200.9,18568655,5356766751,148323
04-Jul-22,285.65,293.3,284.8,284.35,291.5,291.9,290.16,293.3,200.9,39881736,11571994522,236760
01-Jul-22,273.5,285,271.2,273.5,284.75,284.35,279.9,285,200.9,35165665,9842843332,217262
30-Jun-22,273.95,274.7,272,274.05,272.15,273.5,273.5,282.35,200.9,19262054,5268093767,111474
29-Jun-22,269.25,275,269.15,271.85,273.35,274.05,272.44,282.35,200.9,16018449,4364024742,100735
28-Jun-22,268.9,272.25,268.55,269.95,271.7,271.85,271.1,282.35,200.9,11240154,3047199164,89068
27-Jun-22,267,270.65,266.5,265.85,270,269.95,269.13,282.35,200.9,8172964,2199600656,81295
24-Jun-22,266.1,268.35,265.2,265.5,266,265.85,266.37,282.35,200.9,7013132,1868087815,72489
23-Jun-22,265.5,267.25,262.4,265.3,266.35,265.5,265.08,282.35,200.9,9067252,2403553323,85999
22-Jun-22,267,270.3,264.9,269.9,265,265.3,267.36,282.35,200.9,11320918,3026724469,115525
21-Jun-22,265,270.85,264.1,264.1,269.6,269.9,268.13,282.35,200.9,13883034,3722409702,94264
20-Jun-22,263.3,266.15,261.35,263.3,263.9,264.1,263.83,282.35,200.9,17081136,4506543174,123394
17-Jun-22,259,264.15,258.55,260.7,263.5,263.3,262.62,282.35,200.9,16654660,4373861999,132372
16-Jun-22,267,267.9,259.5,263.4,260.4,260.7,262.44,282.35,200.9,14293357,3751183386,142462
15-Jun-22,266,267.3,263.05,265.45,263.5,263.4,265.1,282.35,200.9,5059474,1341282974,81484
14-Jun-22,263.2,267.45,263.05,264.65,266,265.45,265.65,282.35,200.9,7422193,1971719472,83473
13-Jun-22,266.4,269.1,263,270.15,264.55,264.65,265.76,282.35,200.9,11092690,2947945156,136517
10-Jun-22,269.05,271,268.75,270.85,269.95,270.15,269.93,282.35,200.9,8371061,2259589047,79572
09-Jun-22,267.8,271.7,265.75,267.9,270.9,270.85,269.79,282.35,200.9,9860194,2660189374,91711
08-Jun-22,273.95,274.4,266.2,273.9,267.8,267.9,270.49,282.35,200.9,14361969,3884759583,192981
07-Jun-22,273.2,275,272.25,274.8,273.95,273.9,273.48,282.35,200.9,10828539,2961368319,98015
06-Jun-22,272.4,275.8,269.7,272.7,274.45,274.8,273.53,282.35,200.9,10925182,2988401868,87814
03-Jun-22,275,275.7,271.6,273.5,272.4,272.7,273.54,282.35,200.9,12487862,3415937894,97837
02-Jun-22,270.7,274.45,267.85,271.85,273,273.5,271.97,282.35,200.9,14240994,3873176816,114544
01-Jun-22,270.65,274.1,270.2,270.65,271.5,271.85,272.2,282.35,200.9,14699792,4001349285,100701
31-May-22,269.05,274.5,266.4,269.05,271.2,270.65,270.75,282.35,200.9,23208345,6283589854,98915
30-May-22,270.5,271,267.6,269.2,269,269.05,268.88,282.35,200.9,11819102,3177896815,106135
27-May-22,269,270.7,265.05,266.7,269.25,269.2,268.11,282.35,200.9,13468067,3610874147,92366
26-May-22,268.25,268.25,263.85,272.7,266.9,266.7,265.96,282.35,200.9,18420159,4898982829,137230
25-May-22,272.95,273.9,270.5,270.85,272.55,272.7,272.08,282.35,200.9,15288648,4159726894,105968
24-May-22,275,275,270,274.5,271,270.85,272.23,282.35,200.9,15547968,4232697120,110237
23-May-22,280,280.45,273.05,280,273.6,274.5,275.05,282.35,200.9,21700165,5968639519,158072
20-May-22,277,282.35,277,275.65,280.05,280,280.22,282.35,200.9,32370771,9071060237,217504
19-May-22,262.6,279.25,262.6,266.8,275.75,275.65,274.44,279.25,200.9,78287713,21485009549,455087
18-May-22,266,267.8,263.15,264.7,266.5,266.8,265.52,273.15,200.9,20200332,5363514789,150501
17-May-22,255,265.5,254.8,254.1,265,264.7,262.07,273.15,200.9,17797974,4664231330,164262
16-May-22,259.95,259.95,253,258.6,254.35,254.1,255.88,273.15,200.9,8186859,2094840151,102967
13-May-22,254.95,260.85,254.5,252.9,258,258.6,258.72,273.15,200.9,11921627,3084376920,129880
12-May-22,255,256.4,249.15,255.65,253.45,252.9,251.92,273.15,200.9,20044726,5049629669,263981
11-May-22,259,262.2,251.75,259.75,255.6,255.65,255.9,273.15,200.9,17344099,4438387756,178923
10-May-22,262,266.8,259.1,262.95,259.5,259.75,263.62,273.15,200.9,18033260,4753854528,188902
09-May-22,266.15,266.15,260.55,266.65,263.15,262.95,263.34,273.15,200.9,21403710,5636380538,203003
06-May-22,259,267.35,258.9,262.05,265.65,266.65,264.96,273.15,199.1,34490123,9138351915,251642
05-May-22,262,265.2,260.4,259.75,262,262.05,263.04,273.15,199.1,17932895,4716986717,115437
04-May-22,264,266.05,258.6,263.15,260.3,259.75,263.04,273.15,199.1,25951999,6826483599,168036
02-May-22,258,264.5,257.05,259.55,263.8,263.15,261.53,273.15,199.1,18965820,4960080326,158584
29-Apr-22,263,263,258.5,261.1,259.5,259.55,260.72,273.15,199.1,20419904,5323940772,110925
28-Apr-22,259.5,263.7,258.15,257.5,261.95,261.1,260.79,273.15,199.1,27924384,7282457332,131008
27-Apr-22,256.2,258.5,255.75,258.95,257.2,257.5,257.23,273.15,199.1,16580824,4265039505,91550
26-Apr-22,256.6,260.7,256.25,255.25,258.85,258.95,258.6,273.15,199.1,20536714,5310890958,110569
25-Apr-22,258.8,259,252.5,261.1,255.5,255.25,255.29,273.15,199.1,24208645,6180301910,173578
22-Apr-22,260,263,258.55,260.4,261.1,261.1,260.66,273.15,199.1,15671273,4084852407,108602
21-Apr-22,259.7,264.45,259.6,259.55,260.25,260.4,261.61,273.15,199.1,23412279,6124998845,163869
20-Apr-22,262.9,265.45,257.55,261.55,259.8,259.55,260.75,273.15,199.1,24510612,6391161210,205236
19-Apr-22,272,272.5,258.8,270.1,259.25,261.55,267.74,273.15,199.1,23380138,6259809070,201593
18-Apr-22,268,272.5,267.25,269.55,270.35,270.1,269.67,273.15,199.1,24399444,6579899980,189235
13-Apr-22,265.3,270.6,263.65,264.8,269.1,269.55,267.07,273.15,199.1,21414383,5719183511,144139
12-Apr-22,266.9,268.65,263.1,267.5,264.6,264.8,265.72,273.15,199.1,23553762,6258603719,150370
11-Apr-22,268.75,273.15,266,267.8,267.1,267.5,269.3,273.15,199.1,46147653,12427333078,269185
08-Apr-22,258,268.85,256,256.65,268.75,267.8,263.51,268.85,199.1,37826800,9967802074,232170
07-Apr-22,258,262.2,255.8,259.6,256.7,256.65,258.62,265.3,199.1,16061089,4153641423,126604
06-Apr-22,257.5,263.35,257.3,259.45,260,259.6,260.2,265.3,199.1,19597941,5099320485,155736
05-Apr-22,256.05,261.85,255.1,255.45,259,259.45,258.9,265.3,199.1,27183142,7037729122,178177
04-Apr-22,253.1,257.9,251.1,253.3,255.75,255.45,254.24,265.3,199.1,15907398,4044245820,109421
01-Apr-22,250,255.35,248.8,250.65,255.05,253.3,251.32,265.3,199.1,14305709,3595279351,114531
31-Mar-22,249.6,254.35,249.5,249.2,250.7,250.65,251.19,265.3,199.1,25656796,6444678255,131890
30-Mar-22,255.1,256.4,248.65,254.6,249.05,249.2,251.58,265.3,199.1,17603827,4428750077,125981
29-Mar-22,257.05,257.5,253.75,257.05,254.3,254.6,255.06,265.3,199.1,18122714,4622454136,114137
28-Mar-22,254,258,252.55,253.35,256.2,257.05,255.73,265.3,199.1,24916402,6371890063,156533
25-Mar-22,255.3,255.75,249.25,254.85,252.7,253.35,252.48,265.3,199.1,29284643,7393703767,131798
24-Mar-22,251.95,256.5,251.45,252,254.75,254.85,254.29,265.3,199.1,38239419,9723876526,187564
23-Mar-22,251.45,253.7,248.5,249.75,251.9,252,251.88,265.3,199.1,40491633,10199201337,239738
22-Mar-22,244.55,250.75,243.55,244.5,249.95,249.75,247.49,265.3,199.1,36945426,9143578094,176133
21-Mar-22,245.9,247.75,243.8,244.9,244.5,244.5,245.28,265.3,199.1,27975134,6861601746,149077
17-Mar-22,245.25,245.4,242.7,242.6,244.55,244.9,244.3,265.3,199.1,34223740,8360956981,158119
16-Mar-22,240,243,239.1,237.85,242.4,242.6,240.65,265.3,199.1,21629521,5205102086,132633
15-Mar-22,239,241.4,235.9,239,238.2,237.85,238.48,265.3,199.1,32998305,7869470291,159184
14-Mar-22,236.25,239.45,235.3,236.35,239,239,237.88,265.3,199.1,35113638,8352803841,153586
11-Mar-22,231.9,237.1,230.15,232,234.95,236.35,234.51,265.3,199.1,41699184,9778867194,194153
10-Mar-22,231,232.5,227.85,229.25,231.45,232,230.14,265.3,199.1,36132245,8315364499,162038
09-Mar-22,227.7,231.4,226.1,226.9,229,229.25,228.8,265.3,199.1,42294906,9677136455,168447
08-Mar-22,223.9,228.45,223.75,224.95,226.8,226.9,226.27,265.3,199.1,36036336,8154008012,198973
07-Mar-22,222,227,220.1,225.5,225.95,224.95,223.87,265.3,199.1,45258669,10131981893,226272
04-Mar-22,217.7,227.4,217,219.4,225,225.5,222.66,265.3,199.1,66835736,14881564312,284871
03-Mar-22,216.05,220.2,216,215.3,219.35,219.4,218.52,265.3,199.1,28532668,6235043683,122600
02-Mar-22,214.4,216.6,212.45,215.85,215.4,215.3,214.93,265.3,199.1,19295994,4147196309,129126
28-Feb-22,213.2,216.45,210.8,213.95,215.9,215.85,214.43,265.3,199.1,20034633,4295962961,117869
25-Feb-22,211.5,216.5,210.55,208.5,214.15,213.95,214.29,265.3,199.1,23633656,5064443404,140701
24-Feb-22,210,213.3,207,215.95,209.35,208.5,210.39,265.3,199.1,41341523,8697718256,223227
23-Feb-22,216.8,217.5,215.05,214.85,215.75,215.95,216.53,265.3,199.1,11014283,2384973405,100185
22-Feb-22,215,216.9,213,218,214.65,214.85,214.65,265.3,199.1,25749340,5527205711,122029
21-Feb-22,220.3,221.3,217.15,221.9,218.1,218,219.7,265.3,199.1,16129017,3543547702,97652
18-Feb-22,222.65,223.45,221.5,222.65,221.75,221.9,222.4,265.3,199.1,8670947,1928386502,59314
17-Feb-22,223.05,224.35,220.85,222.75,222.7,222.65,222.4,265.3,199.1,14024149,3118965025,67573
16-Feb-22,223.8,224.7,221.85,223,222.4,222.75,223.37,265.3,199.1,11231596,2508790711,79949
15-Feb-22,221,223.5,218.55,219.45,223.1,223,220.98,265.3,199.1,12875311,2845201682,120496
14-Feb-22,226,226,218.5,232.45,219,219.45,222.27,265.3,199.1,22745228,5055534117,195500
11-Feb-22,232,233.3,229.8,232.25,231.85,232.45,231.65,265.3,199.1,18096561,4192137196,103557
10-Feb-22,228.7,233.4,227.75,230.15,231.5,232.25,230.53,265.3,199.1,19563580,4509898491,128409
09-Feb-22,232.3,233,228.75,231.25,230.15,230.15,230.53,265.3,199.1,11893807,2741856642,96037
08-Feb-22,230.3,232.3,229.05,230.2,230.95,231.25,230.62,265.3,199.1,16201280,3736325333,117574
07-Feb-22,234,234.75,228.5,234.3,230.35,230.2,230.77,265.3,199.1,24171083,5577857176,140323
04-Feb-22,237.25,238.5,231.55,234.45,233.6,234.3,235.16,265.3,199.1,56705951,13335086752,326999
03-Feb-22,232.15,235.2,231.8,232.15,233.5,234.45,233.64,265.3,199.1,27845963,6505914462,192214
02-Feb-22,230,233.3,229,227.75,231.85,232.15,231.53,265.3,199.1,41130638,9522821343,258107
01-Feb-22,221,228.8,219.15,220.2,227.9,227.75,224.71,265.3,199.1,43207074,9708929182,253512
31-Jan-22,218.5,220.75,217.1,217.6,220,220.2,218.95,265.3,199.1,15039006,3292849825,147611
28-Jan-22,215.1,219.25,215.1,214.6,217.5,217.6,218.12,265.3,199.1,15276991,3332279923,113395
27-Jan-22,211.25,215.5,211.1,214.3,215.35,214.6,213.17,265.3,199.1,23149684,4934770162,200471
25-Jan-22,212,214.7,209.55,211.8,214.05,214.3,212.33,265.3,199.1,18322935,3890440496,172743
24-Jan-22,217.05,217.75,210.9,217.05,211.65,211.8,213.4,265.3,199.1,17354942,3703479244,169142
21-Jan-22,218.5,220.5,216,218.75,217.3,217.05,218.4,265.3,199.1,16586264,3622521932,127609
20-Jan-22,220.55,222.15,218,220.35,219.1,218.75,219.95,265.3,199.1,17329896,3811709635,131195
19-Jan-22,220.75,222.4,218.7,220.75,220.4,220.35,220.28,265.3,199.1,11473796,2527397220,87833
18-Jan-22,224.6,227.3,220.3,224.6,220.6,220.75,223.59,265.3,199.1,14394097,3218353734,119118
17-Jan-22,222.6,225.6,221.35,222.6,224.75,224.6,223.95,265.3,199.1,12318313,2758723100,86056
14-Jan-22,223.95,224.8,222.3,223.95,222.9,222.6,223.49,265.3,199.1,10569725,2362226366,84726
13-Jan-22,223.9,225.8,222.75,222.75,223.9,223.95,223.92,265.3,199.1,11501088,2575330047,128264
12-Jan-22,222.5,223.65,221.6,221.95,222.5,222.75,222.71,265.3,199.1,13158894,2930673798,89408
11-Jan-22,223.35,224.25,221.2,223.3,222,221.95,222.43,265.3,199.1,8020695,1784053806,97475
10-Jan-22,219.9,224.7,218.9,218.4,223.3,223.3,222.88,265.3,199.1,15841299,3530680132,121707
07-Jan-22,219.8,220.65,217.5,218.7,218.45,218.4,218.9,265.3,199.1,8855041,1938371109,81330
06-Jan-22,219,220.4,218.2,220.55,218.75,218.7,218.75,265.3,199.1,8950589,1957945140,81908
05-Jan-22,219.65,221.5,218.65,220.25,220.35,220.55,220.27,265.3,199.1,11230588,2473772708,87423
04-Jan-22,219.5,221.7,219.05,219.1,219.8,220.25,220.23,265.3,199.1,9050253,1993142527,74888
03-Jan-22,218.05,219.85,217.05,218.05,219.1,219.1,218.68,265.3,199.1,7765495,1698139585,90982
31-Dec-21,216.9,218.8,216.15,216,218,218.05,217.96,265.3,199.1,7583815,1652997406,73078
30-Dec-21,216.6,217.9,215.5,216.75,216.45,216,216.49,265.3,199.1,9741198,2108832633,81763
29-Dec-21,220,220.3,216.3,220.05,216.6,216.75,217.75,265.3,199.1,11480954,2499942365,100463
28-Dec-21,218,220.6,218,217.55,219.8,220.05,219.63,265.3,199.1,11568803,2540815064,86204
27-Dec-21,218.4,218.45,215.65,218,217.7,217.55,217.19,265.3,199.1,8153106,1770771469,77113
24-Dec-21,218,220.45,216.45,217.3,218,218,218.36,265.3,196.9,16581585,3620777496,103848
23-Dec-21,213.9,218.45,213.2,212,217.4,217.3,216.7,265.3,196.9,22209720,4812739299,156292
22-Dec-21,214,214.2,211.1,212.5,212.3,212,212.19,265.3,196.9,17239484,3658045491,129572
21-Dec-21,214,215.45,211.05,212.4,212.5,212.5,213.34,265.3,196.9,19395604,4137785576,171292
20-Dec-21,216.25,216.25,209.8,217.95,212.5,212.4,212.17,265.3,196.9,37340790,7922523255,227969
17-Dec-21,222.8,222.85,216.75,222.9,218.1,217.95,219.44,265.3,196.9,29683982,6513778743,191038
16-Dec-21,226,226.15,220.8,224.05,223.4,222.9,222.54,265.3,196.9,24199205,5385347742,177983
15-Dec-21,230,232.2,223.4,228.6,223.95,224.05,226.31,265.3,196.9,34653042,7842492532,304419
14-Dec-21,235,237.1,227.55,234.6,228.2,228.6,231.71,265.3,196.9,37508445,8691262680,228230
13-Dec-21,238,238.75,234.15,236.1,234.7,234.6,236.45,265.3,196.9,22054342,5214696388,154806
10-Dec-21,236.2,238.95,233.75,235.4,235.9,236.1,236.19,265.3,196.9,35162889,8305115865,246387
09-Dec-21,223,236.45,223,224.95,236,235.4,231.46,265.3,196.9,38241864,8851290207,216236
08-Dec-21,221,225.65,221,220.65,224.7,224.95,223.46,265.3,196.9,9861847,2203730739,84237
07-Dec-21,218.9,221.95,218.1,217.9,220.7,220.65,219.99,265.3,196.9,8903842,1958738018,99015
06-Dec-21,221.65,222.2,217.5,221.65,217.7,217.9,219.34,265.3,196.9,13138355,2881802652,132878
03-Dec-21,225,226.2,221.35,225.45,221.5,221.65,223.15,265.3,192.4,13794647,3078281194,130988
02-Dec-21,221.9,226.15,221.3,221.9,225.4,225.45,223.81,265.3,192.4,15904846,3559587478,108458
01-Dec-21,222,223.3,220.6,221.15,222.45,221.9,221.74,265.3,192.4,12995800,2881630210,88476
30-Nov-21,222,225.2,220,221.5,221.7,221.15,222.37,265.3,192.4,23503453,5226406262,175420
29-Nov-21,222,223.65,220.2,224,221.7,221.5,221.89,265.3,192.4,22132952,4911170712,165328
26-Nov-21,228.9,230.05,223.1,231.3,223.6,224,225.91,265.3,188.65,27027022,6105588979,245321
25-Nov-21,227,232.2,225.75,227.7,231.75,231.3,229.18,265.3,188.65,23904846,5478606330,156605
24-Nov-21,232.45,232.7,226.95,231.6,227.2,227.7,230.18,265.3,188.65,14139854,3254708105,115870
23-Nov-21,229.15,232.7,229.15,230.9,231.6,231.6,231.58,265.3,188.65,13433385,3110900697,108687
22-Nov-21,237.9,240.75,229.55,237.5,230.65,230.9,234.65,265.3,188.65,22574227,5297154356,208402
18-Nov-21,240,243,236.3,239.5,237.65,237.5,239.33,265.3,182.7,20226071,4840731217,155791
17-Nov-21,236,245.25,235.65,235.45,239.3,239.5,240.97,265.3,182.7,46697822,11252900645,246949
16-Nov-21,239.05,239.65,235,238.1,235.25,235.45,237.36,265.3,182.7,14675969,3483462764,97861
15-Nov-21,233.95,239,233.1,232.9,238.15,238.1,236.77,265.3,182.7,38755267,9176154208,176533
12-Nov-21,231.2,233.95,229.15,230,232.85,232.9,231.88,265.3,171.85,11855531,2749078686,99013
11-Nov-21,230.4,231.5,228.55,230.85,230.2,230,229.65,265.3,171.85,8134962,1868179857,96104
10-Nov-21,227.45,232.85,227.2,228.75,230.75,230.85,230.52,265.3,171.85,13431108,3096182598,110805
09-Nov-21,229.85,230.9,227.85,229.8,228.85,228.75,229.11,265.3,171.85,11520817,2639533493,131594
08-Nov-21,229.7,230.7,225.7,226.55,229.65,229.8,228.22,265.3,171.85,20270558,4626147774,168607
