"ï»¿""Date """,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
04-Nov-21,224.85,227.3,224,222.45,227.15,226.55,225.88,265.3,164.45,7024796,1586768036,106228
03-Nov-21,226,226.85,221.7,225.6,222.75,222.45,223.82,265.3,164.45,17843327,3993623454,119495
02-Nov-21,228,229.25,224.5,226.85,226,225.6,226.05,265.3,164.45,14343859,3242359657,120551
01-Nov-21,224.15,227.55,222.5,223.2,226.8,226.85,224.82,265.3,164.45,23197539,5215171129,136114
29-Oct-21,225,228.25,222.3,225.1,223.45,223.2,225.09,265.3,163.35,26642108,5996799628,209691
28-Oct-21,235.1,235.95,224.15,238.45,225.15,225.1,228.88,265.3,163.35,46282465,10593306757,374260
27-Oct-21,240.25,241.3,236.2,236.7,238.95,238.45,239.14,265.3,163.35,25911499,6196466844,178935
26-Oct-21,234.1,239,232.6,233.4,238.75,236.7,235.05,265.3,163.35,18934170,4450564039,150678
25-Oct-21,234.1,236.65,230.5,236.6,233,233.4,233.82,265.3,163.35,22333919,5222067172,159014
22-Oct-21,244.7,245.8,233.7,244.7,236.5,236.6,238.65,265.3,163.35,35537151,8480766477,236176
21-Oct-21,248,248.35,243.1,246.6,244.7,244.7,244.77,265.3,163.35,22518727,5511975287,143909
20-Oct-21,245.95,248.5,242.35,245.95,246.5,246.6,245.66,265.3,163.35,47822165,11747933319,230234
19-Oct-21,261.4,262.55,245.05,262.55,246.1,245.95,251.38,265.3,163.35,59061766,14847106587,445769
18-Oct-21,261,265.3,257.35,256.55,261.8,262.55,261.24,265.3,163.35,60292901,15751216295,318410
14-Oct-21,253.25,261.85,250.35,249.2,256.3,256.55,256.08,261.85,163.35,85406902,21871243335,447958
13-Oct-21,242.55,250.9,240.15,241.3,250.9,249.2,245.44,250.9,163.35,50159625,12311287567,259485
12-Oct-21,238.6,243,238,238.05,241.3,241.3,240.78,245.8,163.35,29222028,7036105159,205242
11-Oct-21,232,239.5,231.7,231.7,238.2,238.05,236.17,245.8,163.35,21184428,5003054961,153853
08-Oct-21,234.75,234.8,231.2,232.95,231.9,231.7,232.63,245.8,163.35,9739240,2265638076,89186
07-Oct-21,233,234.95,232.3,231.25,232.95,232.95,233.59,245.8,163.35,10371535,2422666148,85072
06-Oct-21,234.8,236.4,230.6,234.7,230.9,231.25,232.89,245.8,163.35,17505160,4076718725,112565
05-Oct-21,236.4,237.45,234.5,236.6,234.6,234.7,235.35,245.8,163.35,9223597,2170741558,94090
04-Oct-21,236,238.35,235.4,235.35,236.6,236.6,236.93,245.8,163.35,10686552,2531930784,105551
01-Oct-21,235.2,237,232.9,236.15,235.25,235.35,234.62,245.8,163.35,15956143,3743680334,136058
30-Sep-21,239.9,240.4,235.25,238.1,235.8,236.15,237.68,245.8,163.35,16357902,3887886983,120162
29-Sep-21,236,241.4,235.7,237.75,237.85,238.1,238.18,245.8,163.35,15450046,3679856653,125680
28-Sep-21,239.85,241.6,236.3,238.7,237.25,237.75,238.82,245.8,163.35,15713947,3752873735,126931
27-Sep-21,239.8,241.85,235.5,238.45,238.5,238.7,238.63,245.8,163.35,22890540,5462469728,164828
24-Sep-21,244,244,237.7,242.5,238.2,238.45,240.27,245.8,163.35,24823291,5964251168,210081
23-Sep-21,245,245.6,241.7,243.5,242.35,242.5,243.18,245.8,163.35,21791090,5299228640,198020
22-Sep-21,243.5,245.8,240.7,241.5,243,243.5,243.28,245.8,163.35,52621868,12802048327,309101
21-Sep-21,234.95,242.45,231.7,233.75,241.55,241.5,237.79,242.45,163.35,56671832,13476219720,327928
20-Sep-21,231,239.35,230.25,231.15,232.95,233.75,235.83,239.35,163.35,70390969,16600526835,419200
17-Sep-21,233,237.3,229.1,230.75,231.5,231.15,232.96,239.2,163.35,79501805,18521035213,406400
16-Sep-21,216.95,233.65,216.3,216,230.3,230.75,229.26,239.2,163.35,149238901,34215026419,734612
15-Sep-21,217.1,217.2,215.3,216.1,215.7,216,215.9,239.2,163.35,20248758,4371704281,103557
14-Sep-21,214.9,217.25,214.2,214.15,216.75,216.1,216.03,239.2,163.35,19621849,4238975823,149992
13-Sep-21,213.35,215.15,211.8,212.65,213.9,214.15,213.73,239.2,163.35,16043896,3429001681,114592
09-Sep-21,211.05,213.9,210.55,211.25,212.95,212.65,212.57,239.2,163.35,19051252,4049664069,106146
08-Sep-21,212.25,213,209.7,211.75,211.05,211.25,211.42,239.2,163.35,17233315,3643533822,100955
07-Sep-21,210.9,214.35,210.15,209.3,211.85,211.75,212.45,239.2,163.35,37489544,7964670668,197323
06-Sep-21,211,211.2,209.05,210.6,209.05,209.3,209.97,239.2,163.35,10632156,2232407948,74738
03-Sep-21,209.75,211.25,209.75,209.75,210.45,210.6,210.61,239.2,163.35,10228853,2154276776,72526
02-Sep-21,209,211.5,209,209.5,209.75,209.75,210.23,239.2,163.35,14321164,3010752757,82922
01-Sep-21,211,212.3,209.3,211.3,209.55,209.5,210.09,239.2,163.35,16241960,3412334506,76728
31-Aug-21,208.05,211.6,207.25,208,211,211.3,210.24,239.2,163.35,25808430,5426034052,123479
30-Aug-21,206,208.2,206,205.9,208.05,208,207,239.2,163.35,12084844,2501560152,76605
27-Aug-21,205,206.85,204.9,204.6,206.05,205.9,205.99,239.2,163.35,10476384,2158059456,60983
26-Aug-21,206.4,206.85,204.35,206.4,204.85,204.6,205.45,239.2,163.35,14836173,3048068497,84248
25-Aug-21,206.4,207.9,206,205.75,206.3,206.4,207.06,239.2,163.35,10586894,2192130504,74105
24-Aug-21,207,207,204.7,206.3,205.75,205.75,205.71,239.2,163.35,12490094,2569334399,90980
23-Aug-21,209.5,210.2,206,208.9,206.2,206.3,207.76,239.2,163.35,9936365,2064337943,83271
20-Aug-21,207,210.7,206.7,208.95,208.4,208.9,208.46,239.2,163.35,19421004,4048416638,119445
18-Aug-21,209.6,211.5,208.35,209.2,209.3,208.95,209.49,239.2,163.35,10735658,2249014315,76896
17-Aug-21,210.8,211.5,208.8,210.9,208.95,209.2,209.63,239.2,163.35,7858486,1647376658,77453
16-Aug-21,211.4,213.25,210.5,211.45,211,210.9,211.93,239.2,163.35,11190075,2371467063,90617
13-Aug-21,209.85,212.3,209.2,208.9,211.35,211.45,211.24,239.2,163.35,18850939,3982058396,139319
12-Aug-21,210.25,214.2,208.35,208.65,208.9,208.9,210.26,239.2,163.35,27692208,5822606325,155350
11-Aug-21,209.85,210.6,207.45,209.85,208.7,208.65,208.61,239.2,163.35,15418634,3216547215,112589
10-Aug-21,214,214.45,208.55,213.8,210,209.85,211.36,239.2,163.35,18155926,3837374963,122060
09-Aug-21,215,217.15,212.7,214.25,213.7,213.8,214.89,239.2,163.35,20358146,4374745717,140681
06-Aug-21,215.4,216,212.6,215.25,214.6,214.25,214.19,239.2,163.35,23581637,5050876544,133898
05-Aug-21,208.6,216.75,206.9,208.6,215,215.25,213.38,239.2,163.35,47178466,10067020966,243882
04-Aug-21,210.9,211.1,208.1,209.9,208.65,208.6,209.38,239.2,163.35,10998260,2302781447,80790
03-Aug-21,207.5,210.9,206.45,207.3,209.75,209.9,209.37,239.2,163.35,18468527,3866716365,114086
02-Aug-21,206.45,207.5,205.45,204.95,207.2,207.3,206.59,239.2,163.35,9674128,1998611255,73105
30-Jul-21,206.1,207.1,204.6,206.05,205.05,204.95,205.63,239.2,163.35,14940336,3072173034,102568
29-Jul-21,209.1,210.2,205.65,209.1,206,206.05,207.81,239.2,163.35,15603733,3242541504,119278
28-Jul-21,208.3,210,207.45,208.65,209.2,209.1,208.88,239.2,163.35,14736840,3078275398,140082
27-Jul-21,212,213,207.95,211.15,208.8,208.65,210.31,239.2,163.35,24436949,5139285262,131878
26-Jul-21,214,215.35,210.8,212.4,211.05,211.15,213.27,239.2,163.35,47263771,10079767847,276749
23-Jul-21,207,213.6,206.5,207,212.45,212.4,210.93,239.2,163.35,44526781,9391937416,253121
22-Jul-21,207,208.25,205.85,206.8,207,207,207.03,239.2,163.35,18311537,3791027379,101678
20-Jul-21,208.2,209.3,206.4,207.75,206.6,206.8,207.8,239.2,163.35,23656813,4915782692,161404
19-Jul-21,206.8,209.5,206.35,207.9,208,207.75,208.11,239.2,163.35,16464973,3426472699,110856
16-Jul-21,207.7,209.65,207.2,206.25,207.85,207.9,208.43,239.2,163.35,29019824,6048588731,163226
15-Jul-21,204.4,208.5,202.9,204.1,206.4,206.25,205.96,239.2,163.35,28852257,5942450170,148819
14-Jul-21,201.85,205.15,201.7,201.85,203.95,204.1,203.56,239.2,163.35,20480406,4169037300,106786
13-Jul-21,202,202.2,201.35,201.1,202.05,201.85,201.75,239.2,163.35,10830411,2185064113,66272
12-Jul-21,202,202.55,200.95,201.35,201.1,201.1,201.68,239.2,163.35,13085323,2639092066,95000
09-Jul-21,202,202.35,200.9,202,201.45,201.35,201.63,239.2,163.35,11834045,2386051743,95596
08-Jul-21,203.5,204.5,201.8,203.75,202.05,202,202.54,239.2,163.35,20925008,4238191289,141373
07-Jul-21,202.5,205.2,202.3,202.5,203.9,203.75,203.87,239.2,163.35,17879443,3645163284,91964
06-Jul-21,203.25,203.8,202.25,203.65,202.6,202.5,203.1,239.2,163.35,11088659,2252092795,95117
05-Jul-21,203,204.1,202.7,202.4,203.65,203.65,203.38,239.2,163.35,10248249,2084290714,75097
02-Jul-21,203.3,203.7,202.25,203,202.45,202.4,202.75,239.2,163.35,12698779,2574696304,132029
01-Jul-21,202.9,203.8,202.15,202.7,203.1,203,203.03,239.2,163.35,10191296,2069162649,68663
30-Jun-21,204.3,204.4,202.55,203.3,202.7,202.7,203.25,239.2,163.35,15942408,3240234467,122092
29-Jun-21,203.6,205.3,203.15,203.6,203.25,203.3,203.84,239.2,163.35,13326068,2716346029,107509
28-Jun-21,205.9,205.9,203.35,205.05,203.7,203.6,203.99,239.2,163.35,14627153,2983820028,117711
25-Jun-21,204,205.6,203.75,203.25,205,205.05,204.79,239.2,163.35,13877208,2841901320,140517
24-Jun-21,204.45,204.65,202.55,203.95,203.95,203.25,203.18,239.2,163.35,22435272,4558438820,145424
23-Jun-21,205.65,205.85,203.6,205.1,204.05,203.95,204.47,239.2,163.35,12575210,2571243720,132740
22-Jun-21,206.1,206.25,204.35,204.45,205.2,205.1,205.11,239.2,163.35,18042675,3700789716,113081
21-Jun-21,203.1,206,202.4,204.55,204.7,204.45,204.54,239.2,163.35,19074685,3901561739,150105
18-Jun-21,206,206.45,202.5,205.65,204.85,204.55,204.27,239.2,163.35,23567549,4814117951,179302
17-Jun-21,206.95,208,205,207.85,205.5,205.65,206.25,239.2,163.35,21476893,4429504435,173639
16-Jun-21,207.05,209.35,207.05,207.05,207.45,207.85,208.28,239.2,163.35,20104244,4187370768,103261
15-Jun-21,207.55,208.4,207,207.3,207.1,207.05,207.54,239.2,163.35,14854294,3082823859,110907
14-Jun-21,207.95,208.45,205.2,207.9,207.55,207.3,206.83,239.2,163.35,17677889,3656334102,133072
11-Jun-21,210.3,210.45,207.75,209.3,208,207.9,208.6,239.2,163.35,21424291,4469157050,138839
10-Jun-21,208.7,211.4,207.5,212.5,209.75,209.3,209.31,239.2,163.35,30719587,6429966106,186336
09-Jun-21,214,214.75,211.5,213.65,212.55,212.5,213.34,239.2,163.35,24887924,5309499584,119309
08-Jun-21,212.2,214.25,211.2,211.45,213.8,213.65,212.77,239.2,163.35,21261361,4523686241,126001
07-Jun-21,210.4,212.4,210.2,208.75,211.75,211.45,211.52,239.2,163.35,31433280,6648639468,156997
04-Jun-21,209.5,209.7,208,209.05,209.55,208.75,208.53,239.2,163.35,30126021,6282116595,147023
03-Jun-21,210.75,210.75,208.7,209,209.1,209.05,209.38,239.2,163.35,46657520,9768926892,186083
02-Jun-21,210.5,212.45,208.6,215.25,209.05,209,210.07,239.2,163.35,96654991,20304363778,397935
01-Jun-21,218,219.4,214.25,216.6,215.9,215.25,216.54,239.2,163.35,38755111,8392215135,196487
31-May-21,215,217.9,214.4,212.9,217,216.6,216.76,239.2,163.35,73039531,15831764537,297258
28-May-21,212.5,213.5,211.55,211.15,212.9,212.9,212.72,239.2,163.35,25597550,5445191302,114742
27-May-21,211,214.15,210.3,210.6,211.2,211.15,211.94,239.2,163.35,47554219,10078776972,172315
26-May-21,211.8,212.45,210.3,210.9,210.9,210.6,211.33,239.2,163.35,17576137,3714358784,88996
25-May-21,213,213.4,210.25,211.5,211.05,210.9,211.96,239.2,163.35,25334878,5370088595,137177
24-May-21,209.5,212.05,207.75,209.05,211.55,211.5,209.99,239.2,163.35,28865798,6061662881,155678
21-May-21,207.6,209.85,207.4,207,209.05,209.05,208.92,239.2,163.15,22638020,4729577124,132199
20-May-21,208.45,209.3,206.8,207.75,207.1,207,207.59,239.2,163.15,20884367,4335323163,132564
19-May-21,210.05,211.4,207.55,210.05,207.85,207.75,208.6,239.2,163.15,24405319,5090905011,155659
18-May-21,214.1,214.6,209.65,212.6,210.2,210.05,211.35,239.2,163.15,30479551,6441952057,167993
17-May-21,216.8,217,211.65,212.25,212.75,212.6,213.71,239.2,163.15,38001828,8121257724,213490
14-May-21,205,213.2,204,203.25,213.05,212.25,210.46,239.2,157.5,61647120,12973964366,316512
12-May-21,203.9,205.25,202.85,204,203.6,203.25,203.74,239.2,157.5,16537612,3369413058,104661
11-May-21,203.9,206.5,203.75,205.55,204.1,204,204.73,239.2,157.5,13747541,2814526952,96933
10-May-21,207.15,207.45,205,205.35,205.8,205.55,205.8,239.2,157.5,16295368,3353519043,113301
07-May-21,202.95,206.45,202.95,202.75,205.5,205.35,205.43,239.2,157.1,19463495,3998367084,104887
06-May-21,202.3,205.95,202.1,201.4,203,202.75,203.61,239.2,157.1,14320889,2915808607,95114
05-May-21,201.45,202,199.5,199.6,202,201.4,200.5,239.2,157.1,13862655,2779528419,108117
04-May-21,201.2,202.35,199.1,200.95,199.75,199.6,200.61,239.2,157.1,18259282,3662950110,150994
03-May-21,201.2,201.85,200,202.6,201.1,200.95,200.87,239.2,157.1,20611626,4140350380,189472
30-Apr-21,203.9,205.7,202,204.3,202.4,202.6,203.73,239.2,157.1,16495657,3360648826,124300
29-Apr-21,207.1,207.55,204.05,205.5,204.4,204.3,205.37,239.2,157.1,13096755,2689641762,95800
28-Apr-21,206,206.5,205.3,205.4,205.65,205.5,205.96,239.2,157.1,12708021,2617327313,69476
27-Apr-21,205.3,206.95,205.05,205.3,205.5,205.4,205.85,239.2,157.1,11444814,2355886688,94890
26-Apr-21,205.8,206.75,204.7,205.35,205.5,205.3,205.64,239.2,157.1,19886214,4089369597,103777
23-Apr-21,204.25,207,204.25,205.9,205.05,205.35,206.06,239.2,157.1,19625381,4043914266,92702
22-Apr-21,202,206.3,200.55,203.55,205.85,205.9,204.38,239.2,157.1,23139735,4729405358,128190
20-Apr-21,206.2,207,202.5,205.6,203.15,203.55,204.65,239.2,157.1,21364882,4372413102,158567
19-Apr-21,205,206.1,203.75,207.95,206,205.6,204.81,239.2,157.1,15792299,3234344469,141500
16-Apr-21,208,209.25,206.5,206.7,208,207.95,208.25,239.2,157.1,13311926,2772264539,82765
15-Apr-21,209,210.45,206,208.7,207.1,206.7,207.4,239.2,157.1,17530742,3635944961,126577
13-Apr-21,207,209.7,206,205.3,208.65,208.7,207.75,239.2,157.1,20247639,4206422739,133141
12-Apr-21,210,211,205,213.1,205.3,205.3,207.32,239.2,157.1,34511670,7155036283,256517
09-Apr-21,213.75,215.95,212.55,213.25,213.25,213.1,213.94,239.2,157.1,16364247,3501032038,110013
08-Apr-21,214.85,216.1,212.85,213.8,213.5,213.25,214.28,239.2,157.1,14116874,3024930827,81632
07-Apr-21,212.7,215.2,212.45,212.65,213.65,213.8,214.02,239.2,157.1,15204883,3254147655,96741
06-Apr-21,213.8,214.95,210.15,212.55,212.8,212.65,212.66,239.2,157.1,25674227,5459847736,143881
05-Apr-21,217.6,220,210.5,220.05,211.95,212.55,213.47,239.2,157.1,31378045,6698398266,220759
01-Apr-21,220,220.6,217.3,218.5,220.05,220.05,219.11,239.2,156.05,29062762,6367985754,125473
31-Mar-21,214.05,219.3,212.7,214.55,217.8,218.5,217.38,239.2,156.05,36485322,7931329894,162814
30-Mar-21,213.25,215,210.4,210.9,214.65,214.55,212.69,239.2,156.05,27792437,5911247548,147081
26-Mar-21,214.25,214.45,210.35,211.6,210.9,210.9,212.16,239.2,139,26079435,5533120951,156755
25-Mar-21,215.15,215.95,209.05,215.95,213.9,211.6,211.67,239.2,139,40681282,8611151300,231111
24-Mar-21,221,222.8,215.25,222.2,216.3,215.95,218.64,239.2,139,27609243,6036591609,160693
23-Mar-21,225,228.1,221.3,226,222.05,222.2,224.28,239.2,139,41564683,9322189126,237234
22-Mar-21,223.3,226.4,221.5,222.95,226,226,224.4,239.2,139,46050245,10333788938,207251
19-Mar-21,219,226.15,215.55,217.65,222.8,222.95,221.92,239.2,139,134184994,29777698538,523004
18-Mar-21,213,219.1,211.9,210.6,219,217.65,215.44,239.2,139,91993104,19819079228,364689
17-Mar-21,212.2,213.9,208.55,207.85,210.95,210.6,211.24,239.2,139,78578698,16599323904,310723
16-Mar-21,206.4,208.9,204.95,205.45,208.35,207.85,207.32,239.2,139,48763187,10109443547,175982
15-Mar-21,205.85,206,201.6,205.2,205.5,205.45,203.3,239.2,139,41115906,8358819873,194868
12-Mar-21,208,208,203.5,206.5,205.2,205.2,206.2,239.2,134.6,30787960,6348378596,188084
10-Mar-21,209.1,209.2,205.8,207.8,206.4,206.5,206.76,239.2,134.6,19603214,4053232669,126929
09-Mar-21,208.7,209.75,204.75,208,207.65,207.8,207.31,239.2,134.6,22593086,4683792374,111233
08-Mar-21,209.7,210.8,207.7,208.55,207.9,208,208.85,239.2,134.6,22988740,4801117011,112532
05-Mar-21,208,210,207.2,209.7,209.9,208.55,208.64,239.2,134.6,17323590,3614449248,103897
